"0","planets_df[,3]"
"1","[1]"
"1","  0.382"
"1","  0.949"
"1","  1.000"
"1","  0.532"
"1"," 11.209"
"1","  9.449"
"1","  4.007"
"1","  3.883"
"1","
"
"0","planets_df[,""diameter""]"
"1","[1]"
"1","  0.382"
"1","  0.949"
"1","  1.000"
"1","  0.532"
"1"," 11.209"
"1","  9.449"
"1","  4.007"
"1","  3.883"
"1","
"
"0","diameter_vector <-planets_df$diameter # Noten que este código crea un vector aparte, llamado diameter_vector"
"0","diameter_vector"
"1","[1]"
"1","  0.382"
"1","  0.949"
"1","  1.000"
"1","  0.532"
"1"," 11.209"
"1","  9.449"
"1","  4.007"
"1","  3.883"
"1","
"
